gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,participantPair,window,length1,length2
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.0,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,1,11
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,1.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,1,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,1,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,11,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,11,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,1,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,3,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.125,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,3,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RVD8SK7AN1X5EMGRM458,A,B,0,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,3,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.25,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,3,4
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.1111111111111111,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,3,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.5,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2Q9Z7MR3VPYE4MH3SC9C8,phase1_final,3,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.5,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,3,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,3,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RVD8SK7AN1X5EMGRM458,B,B,1,0.5,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,3,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,3,4
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,3,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,3,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,3,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RVD8SK7AN1X5EMGRM458,C,B,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.1111111111111111,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,4
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.15384615384615385,01KJP2SGRYQPGESDGRKTMMAJX4_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.2222222222222222,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,1,4
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,1,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,1,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,1,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.1,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,4,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.16666666666666666,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,4,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,4,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.09090909090909091,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,10,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,10,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.25,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,7,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,23,7
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.0625,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,23,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RVD8SK7AN1X5EMGRM458,A,B,0,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,23,2
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,23,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.2857142857142857,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,23,11
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2Q9Z7MR3VPYE4MH3SC9C8,phase1_final,23,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.0,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,23,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,7,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RVD8SK7AN1X5EMGRM458,B,B,1,0.25,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,7,2
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,7,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,7,11
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,7,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,7,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RVD8SK7AN1X5EMGRM458,C,B,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,2
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.16666666666666666,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.08333333333333333,01KJP2SGRYQPGESDGRKTMMAJX4_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,11
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.14285714285714285,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,2,1
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,2,11
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,2,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,2,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.0,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,1,11
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.5,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,1,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,1,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,11,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.125,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,11,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,3,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.07142857142857142,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,20,4
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.13333333333333333,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,20,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RVD8SK7AN1X5EMGRM458,A,B,0,0.07692307692307693,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,20,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.15384615384615385,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,20,8
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.0625,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,20,6
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.07692307692307693,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2Q9Z7MR3VPYE4MH3SC9C8,phase1_final,20,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.2222222222222222,01KJP2Q4FMMNPG4DTS771Y4V70_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,20,20
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,4,10
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RVD8SK7AN1X5EMGRM458,B,B,1,0.75,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,4,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,4,8
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.0,01KJP2RH1QNE571FNJRJ0ZHM7W_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,4,6
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,4,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.07142857142857142,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2RH1QNE571FNJRJ0ZHM7W,phase1_final,4,20
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RVD8SK7AN1X5EMGRM458,C,B,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,3
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.42857142857142855,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,8
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.09090909090909091,01KJP2SGRYQPGESDGRKTMMAJX4_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,6
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.2857142857142857,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.13333333333333333,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SNNP4ZB6K1QMGZX5CC0T,phase1_final,10,20
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,3,8
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.0,01KJP2RVD8SK7AN1X5EMGRM458_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,3,6
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,3,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.07692307692307693,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2RVD8SK7AN1X5EMGRM458,phase1_final,3,20
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.1111111111111111,01KJP2SDQCR0935BS4E06A6D2G_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,8,6
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.4,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,8,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.15384615384615385,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SDQCR0935BS4E06A6D2G,phase1_final,8,20
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,6,5
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.0625,01KJP2RBVR6E36EKC8HYRAV5GF_01KJP2SGRYQPGESDGRKTMMAJX4,phase1_final,6,20
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.07692307692307693,01KJP2Q9Z7MR3VPYE4MH3SC9C8_01KJP2RBVR6E36EKC8HYRAV5GF,phase1_final,5,20
