id,batchID,batchIDLastChangedAt,block_num,block_numLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,name,nameLastChangedAt,phase,phaseLastChangedAt,phase_num,phase_numLastChangedAt,speaker_index,speaker_indexLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,target,targetLastChangedAt,target_num,target_numLastChangedAt,target_order,target_orderLastChangedAt,transition_type,transition_typeLastChangedAt,trial_num,trial_numLastChangedAt,_sourceRun
01KJN7KYX5K9668G0J8VAVZ5YF,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.94988946Z,1.0,2026-03-01T17:37:26.94988946Z,True,2026-03-01T18:03:03.800166659Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.94988946Z,44,2026-03-01T17:37:26.94988946Z,False,2026-03-01T18:02:48.680457857Z,Phase 2: Block 2,2026-03-01T17:37:26.94988946Z,refgame,2026-03-01T17:37:26.94988946Z,2.0,2026-03-01T17:37:26.94988946Z,1.0,2026-03-01T17:37:26.94988946Z,2,2026-03-01T17:37:28.397583772Z,True,2026-03-01T18:02:47.980575272Z,page7-255,2026-03-01T17:37:26.94988946Z,1.0,2026-03-01T17:37:26.94988946Z,"[""page5-28"",""page7-255"",""page-B"",""page9-46"",""page3-35"",""page7-107""]",2026-03-01T17:37:26.94988946Z,,,43.0,2026-03-01T17:37:26.94988946Z,20260301_132907
01KJN7KZ4DBDW3YBYDCHQRBRVZ,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.181711468Z,1.0,2026-03-01T17:37:27.181711468Z,True,2026-03-01T17:46:10.187940815Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.181711468Z,9,2026-03-01T17:37:27.181711468Z,False,2026-03-01T17:45:32.468260112Z,Phase 1: Block 2,2026-03-01T17:37:27.181711468Z,refgame,2026-03-01T17:37:27.181711468Z,1.0,2026-03-01T17:37:27.181711468Z,1.0,2026-03-01T17:37:27.181711468Z,2,2026-03-01T17:37:27.479031861Z,True,2026-03-01T17:45:31.949392228Z,page9-46,2026-03-01T17:37:27.181711468Z,3.0,2026-03-01T17:37:27.181711468Z,"[""page7-107"",""page3-35"",""page-B"",""page9-46"",""page7-255"",""page5-28""]",2026-03-01T17:37:27.181711468Z,,,9.0,2026-03-01T17:37:27.181711468Z,20260301_132907
01KJN7JJ1CYQGSSJG1XAFMYT77,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.004919696Z,3.0,2026-03-01T17:36:41.004919696Z,True,2026-03-01T18:15:02.864576356Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.004919696Z,55,2026-03-01T17:36:41.004919696Z,False,2026-03-01T18:14:37.5059148Z,Phase 2: Block 4,2026-03-01T17:36:41.004919696Z,refgame,2026-03-01T17:36:41.004919696Z,2.0,2026-03-01T17:36:41.004919696Z,0.0,2026-03-01T17:36:41.004919696Z,2,2026-03-01T17:36:42.243948745Z,True,2026-03-01T18:14:36.641743897Z,page-B,2026-03-01T17:36:41.004919696Z,0.0,2026-03-01T17:36:41.004919696Z,"[""page-B"",""page9-46"",""page7-255"",""page5-28"",""page7-107"",""page3-35""]",2026-03-01T17:36:41.004919696Z,,,54.0,2026-03-01T17:36:41.004919696Z,20260301_132907
01KJN7JJ4CKNN14ST5Y145D20Z,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.100468063Z,5.0,2026-03-01T17:36:41.100468063Z,True,2026-03-01T18:21:55.116058094Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.100468063Z,71,2026-03-01T17:36:41.100468063Z,False,2026-03-01T18:21:30.958771472Z,Phase 2: Block 6,2026-03-01T17:36:41.100468063Z,refgame,2026-03-01T17:36:41.100468063Z,2.0,2026-03-01T17:36:41.100468063Z,2.0,2026-03-01T17:36:41.100468063Z,2,2026-03-01T17:36:42.556955271Z,True,2026-03-01T18:21:29.857801674Z,page-B,2026-03-01T17:36:41.100468063Z,4.0,2026-03-01T17:36:41.100468063Z,"[""page3-35"",""page7-255"",""page5-28"",""page7-107"",""page-B"",""page9-46""]",2026-03-01T17:36:41.100468063Z,,,70.0,2026-03-01T17:36:41.100468063Z,20260301_132907
01KJN7K5H1PH5ESEXBMX7QYY9Q,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.961629291Z,1.0,2026-03-01T17:37:00.961629291Z,True,2026-03-01T18:09:29.885062761Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.961629291Z,45,2026-03-01T17:37:00.961629291Z,False,2026-03-01T18:09:03.165466259Z,Phase 2: Block 2,2026-03-01T17:37:00.961629291Z,refgame,2026-03-01T17:37:00.961629291Z,2.0,2026-03-01T17:37:00.961629291Z,1.0,2026-03-01T17:37:00.961629291Z,2,2026-03-01T17:37:02.34566219Z,True,2026-03-01T18:09:01.557507913Z,page7-255,2026-03-01T17:37:00.961629291Z,2.0,2026-03-01T17:37:00.961629291Z,"[""page3-35"",""page9-46"",""page7-255"",""page5-28"",""page-B"",""page7-107""]",2026-03-01T17:37:00.961629291Z,,,44.0,2026-03-01T17:37:00.961629291Z,20260301_132907
01KJN7K5JCNXJGPF3SH23VVTP4,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.004389944Z,0.0,2026-03-01T17:37:01.004389944Z,True,2026-03-01T17:41:07.183898224Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.004389944Z,3,2026-03-01T17:37:01.004389944Z,False,2026-03-01T17:40:06.981370184Z,Phase 1: Block 1,2026-03-01T17:37:01.004389944Z,refgame,2026-03-01T17:37:01.004389944Z,1.0,2026-03-01T17:37:01.004389944Z,0.0,2026-03-01T17:37:01.004389944Z,2,2026-03-01T17:37:01.301725177Z,True,2026-03-01T17:40:06.503457755Z,page7-255,2026-03-01T17:37:01.004389944Z,3.0,2026-03-01T17:37:01.004389944Z,"[""page7-107"",""page5-28"",""page-B"",""page7-255"",""page3-35"",""page9-46""]",2026-03-01T17:37:01.004389944Z,,,3.0,2026-03-01T17:37:01.004389944Z,20260301_132907
01KJN7K5JRJN9SQSEXHP0BHV6E,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.016576266Z,3.0,2026-03-01T17:37:01.016576266Z,True,2026-03-01T18:13:30.465905838Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.016576266Z,57,2026-03-01T17:37:01.016576266Z,False,2026-03-01T18:13:13.102402285Z,Phase 2: Block 4,2026-03-01T17:37:01.016576266Z,refgame,2026-03-01T17:37:01.016576266Z,2.0,2026-03-01T17:37:01.016576266Z,0.0,2026-03-01T17:37:01.016576266Z,2,2026-03-01T17:37:02.668459272Z,True,2026-03-01T18:13:12.187472316Z,page7-107,2026-03-01T17:37:01.016576266Z,2.0,2026-03-01T17:37:01.016576266Z,"[""page3-35"",""page7-255"",""page7-107"",""page-B"",""page9-46"",""page5-28""]",2026-03-01T17:37:01.016576266Z,,,56.0,2026-03-01T17:37:01.016576266Z,20260301_132907
01KJN7K5REBM6RWVHX992E731S,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.1984099Z,1.0,2026-03-01T17:37:01.1984099Z,True,2026-03-01T18:08:32.934651641Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.1984099Z,43,2026-03-01T17:37:01.1984099Z,False,2026-03-01T18:08:11.045869323Z,Phase 2: Block 2,2026-03-01T17:37:01.1984099Z,refgame,2026-03-01T17:37:01.1984099Z,2.0,2026-03-01T17:37:01.1984099Z,1.0,2026-03-01T17:37:01.1984099Z,2,2026-03-01T17:37:02.291490931Z,True,2026-03-01T18:08:10.164173151Z,page3-35,2026-03-01T17:37:01.1984099Z,0.0,2026-03-01T17:37:01.1984099Z,"[""page3-35"",""page9-46"",""page7-255"",""page5-28"",""page-B"",""page7-107""]",2026-03-01T17:37:01.1984099Z,,,42.0,2026-03-01T17:37:01.1984099Z,20260301_132907
01KJN7KYWCG0VSA4BGP1BA4VRQ,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.924694506Z,5.0,2026-03-01T17:37:26.924694506Z,True,2026-03-01T17:58:35.168591493Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.924694506Z,31,2026-03-01T17:37:26.924694506Z,False,2026-03-01T17:58:23.531452455Z,Phase 1: Block 6,2026-03-01T17:37:26.924694506Z,refgame,2026-03-01T17:37:26.924694506Z,1.0,2026-03-01T17:37:26.924694506Z,2.0,2026-03-01T17:37:26.924694506Z,2,2026-03-01T17:37:28.030393443Z,True,2026-03-01T17:58:22.972410201Z,page9-46,2026-03-01T17:37:26.924694506Z,1.0,2026-03-01T17:37:26.924694506Z,"[""page7-107"",""page9-46"",""page5-28"",""page-B"",""page3-35"",""page7-255""]",2026-03-01T17:37:26.924694506Z,,,31.0,2026-03-01T17:37:26.924694506Z,20260301_132907
01KJN7KZ4QMNMSWDESPF7REVXV,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.191418113Z,3.0,2026-03-01T17:37:27.191418113Z,True,2026-03-01T18:06:11.670578811Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.191418113Z,56,2026-03-01T17:37:27.191418113Z,False,2026-03-01T18:05:58.275499059Z,Phase 2: Block 4,2026-03-01T17:37:27.191418113Z,refgame,2026-03-01T17:37:27.191418113Z,2.0,2026-03-01T17:37:27.191418113Z,0.0,2026-03-01T17:37:27.191418113Z,2,2026-03-01T17:37:28.707296987Z,True,2026-03-01T18:05:57.656156777Z,page9-46,2026-03-01T17:37:27.191418113Z,1.0,2026-03-01T17:37:27.191418113Z,"[""page-B"",""page9-46"",""page7-107"",""page3-35"",""page5-28"",""page7-255""]",2026-03-01T17:37:27.191418113Z,,,55.0,2026-03-01T17:37:27.191418113Z,20260301_132907
01KJN7KZ5TVXAD2SF4H87WAT8G,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.226838044Z,2.0,2026-03-01T17:37:27.226838044Z,True,2026-03-01T18:05:15.701223446Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.226838044Z,53,2026-03-01T17:37:27.226838044Z,False,2026-03-01T18:05:01.208957343Z,Phase 2: Block 3,2026-03-01T17:37:27.226838044Z,refgame,2026-03-01T17:37:27.226838044Z,2.0,2026-03-01T17:37:27.226838044Z,2.0,2026-03-01T17:37:27.226838044Z,2,2026-03-01T17:37:28.621332688Z,True,2026-03-01T18:05:00.505527843Z,page5-28,2026-03-01T17:37:27.226838044Z,4.0,2026-03-01T17:37:27.226838044Z,"[""page9-46"",""page3-35"",""page7-255"",""page7-107"",""page5-28"",""page-B""]",2026-03-01T17:37:27.226838044Z,,,52.0,2026-03-01T17:37:27.226838044Z,20260301_132907
01KJN7JJ0MB1FQKFF8CTGJPYKN,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.980952316Z,1.0,2026-03-01T17:36:40.980952316Z,True,2026-03-01T17:45:48.738584653Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.980952316Z,9,2026-03-01T17:36:40.980952316Z,False,2026-03-01T17:44:56.12972835Z,Phase 1: Block 2,2026-03-01T17:36:40.980952316Z,refgame,2026-03-01T17:36:40.980952316Z,1.0,2026-03-01T17:36:40.980952316Z,1.0,2026-03-01T17:36:40.980952316Z,2,2026-03-01T17:36:41.36121684Z,True,2026-03-01T17:44:55.71500543Z,page3-35,2026-03-01T17:36:40.980952316Z,3.0,2026-03-01T17:36:40.980952316Z,"[""page7-255"",""page9-46"",""page5-28"",""page3-35"",""page-B"",""page7-107""]",2026-03-01T17:36:40.980952316Z,,,9.0,2026-03-01T17:36:40.980952316Z,20260301_132907
01KJN7JJ1820G44H819DQJ8GMD,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.000244905Z,1.0,2026-03-01T17:36:41.000244905Z,True,2026-03-01T18:09:43.044253924Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.000244905Z,44,2026-03-01T17:36:41.000244905Z,False,2026-03-01T18:09:12.916821994Z,Phase 2: Block 2,2026-03-01T17:36:41.000244905Z,refgame,2026-03-01T17:36:41.000244905Z,2.0,2026-03-01T17:36:41.000244905Z,1.0,2026-03-01T17:36:41.000244905Z,2,2026-03-01T17:36:42.024265804Z,True,2026-03-01T18:09:12.108420461Z,page3-35,2026-03-01T17:36:41.000244905Z,1.0,2026-03-01T17:36:41.000244905Z,"[""page7-255"",""page3-35"",""page5-28"",""page9-46"",""page-B"",""page7-107""]",2026-03-01T17:36:41.000244905Z,,,43.0,2026-03-01T17:36:41.000244905Z,20260301_132907
01KJN7JJ4KG1JY79DX9WK2TCTT,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.10730229Z,4.0,2026-03-01T17:36:41.10730229Z,True,2026-03-01T18:18:06.786189035Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.10730229Z,62,2026-03-01T17:36:41.10730229Z,False,2026-03-01T18:17:45.313624215Z,Phase 2: Block 5,2026-03-01T17:36:41.10730229Z,refgame,2026-03-01T17:36:41.10730229Z,2.0,2026-03-01T17:36:41.10730229Z,1.0,2026-03-01T17:36:41.10730229Z,2,2026-03-01T17:36:42.376120178Z,True,2026-03-01T18:17:44.361884678Z,page9-46,2026-03-01T17:36:41.10730229Z,1.0,2026-03-01T17:36:41.10730229Z,"[""page7-255"",""page9-46"",""page3-35"",""page-B"",""page7-107"",""page5-28""]",2026-03-01T17:36:41.10730229Z,,,61.0,2026-03-01T17:36:41.10730229Z,20260301_132907
01KJN7KYVMH6VJC6N59GV39RY1,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.900444854Z,0.0,2026-03-01T17:37:26.900444854Z,True,2026-03-01T17:39:24.975707264Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.900444854Z,1,2026-03-01T17:37:26.900444854Z,False,2026-03-01T17:38:31.355190873Z,Phase 1: Block 1,2026-03-01T17:37:26.900444854Z,refgame,2026-03-01T17:37:26.900444854Z,1.0,2026-03-01T17:37:26.900444854Z,0.0,2026-03-01T17:37:26.900444854Z,2,2026-03-01T17:37:27.298494029Z,True,2026-03-01T17:38:30.955093836Z,page3-35,2026-03-01T17:37:26.900444854Z,1.0,2026-03-01T17:37:26.900444854Z,"[""page7-107"",""page3-35"",""page9-46"",""page7-255"",""page5-28"",""page-B""]",2026-03-01T17:37:26.900444854Z,,,1.0,2026-03-01T17:37:26.900444854Z,20260301_132907
01KJN7KZ48XCCWBNQKS0SJE7ES,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.176141905Z,1.0,2026-03-01T17:37:27.176141905Z,True,2026-03-01T17:47:02.291318217Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.176141905Z,10,2026-03-01T17:37:27.176141905Z,False,2026-03-01T17:46:10.658877611Z,Phase 1: Block 2,2026-03-01T17:37:27.176141905Z,refgame,2026-03-01T17:37:27.176141905Z,1.0,2026-03-01T17:37:27.176141905Z,1.0,2026-03-01T17:37:27.176141905Z,2,2026-03-01T17:37:27.503296793Z,True,2026-03-01T17:46:10.257737648Z,page7-255,2026-03-01T17:37:27.176141905Z,4.0,2026-03-01T17:37:27.176141905Z,"[""page7-107"",""page3-35"",""page-B"",""page9-46"",""page7-255"",""page5-28""]",2026-03-01T17:37:27.176141905Z,,,10.0,2026-03-01T17:37:27.176141905Z,20260301_132907
01KJN7K5JAKET26PNAKC1WNN1S,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.002458216Z,0.0,2026-03-01T17:37:01.002458216Z,True,2026-03-01T18:07:07.329141768Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.002458216Z,39,2026-03-01T17:37:01.002458216Z,False,2026-03-01T18:06:38.595854375Z,Phase 2: Block 1,2026-03-01T17:37:01.002458216Z,refgame,2026-03-01T17:37:01.002458216Z,2.0,2026-03-01T17:37:01.002458216Z,0.0,2026-03-01T17:37:01.002458216Z,2,2026-03-01T17:37:02.193087983Z,True,2026-03-01T18:06:37.770758681Z,page9-46,2026-03-01T17:37:01.002458216Z,2.0,2026-03-01T17:37:01.002458216Z,"[""page5-28"",""page7-107"",""page9-46"",""page7-255"",""page3-35"",""page-B""]",2026-03-01T17:37:01.002458216Z,,,38.0,2026-03-01T17:37:01.002458216Z,20260301_132907
01KJN7JJ1N6V7EEQ6VZVXNRHV0,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.013556052Z,2.0,2026-03-01T17:36:41.013556052Z,True,2026-03-01T18:14:36.490468025Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.013556052Z,54,2026-03-01T17:36:41.013556052Z,False,2026-03-01T18:14:07.352102599Z,Phase 2: Block 3,2026-03-01T17:36:41.013556052Z,refgame,2026-03-01T17:36:41.013556052Z,2.0,2026-03-01T17:36:41.013556052Z,2.0,2026-03-01T17:36:41.013556052Z,2,2026-03-01T17:36:42.226999911Z,True,2026-03-01T18:14:06.415389212Z,page-B,2026-03-01T17:36:41.013556052Z,5.0,2026-03-01T17:36:41.013556052Z,"[""page7-107"",""page7-255"",""page5-28"",""page9-46"",""page3-35"",""page-B""]",2026-03-01T17:36:41.013556052Z,,,53.0,2026-03-01T17:36:41.013556052Z,20260301_132907
01KJN7K5J1ZRGX1V6B624J4KWP,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.993411301Z,3.0,2026-03-01T17:37:00.993411301Z,True,2026-03-01T17:56:09.332167403Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.993411301Z,21,2026-03-01T17:37:00.993411301Z,False,2026-03-01T17:55:27.315340783Z,Phase 1: Block 4,2026-03-01T17:37:00.993411301Z,refgame,2026-03-01T17:37:00.993411301Z,1.0,2026-03-01T17:37:00.993411301Z,0.0,2026-03-01T17:37:00.993411301Z,2,2026-03-01T17:37:01.763084096Z,True,2026-03-01T17:55:26.626362186Z,page3-35,2026-03-01T17:37:00.993411301Z,3.0,2026-03-01T17:37:00.993411301Z,"[""page-B"",""page7-107"",""page9-46"",""page3-35"",""page7-255"",""page5-28""]",2026-03-01T17:37:00.993411301Z,,,21.0,2026-03-01T17:37:00.993411301Z,20260301_132907
01KJN7K5N4ST52DKC6PJKDD43H,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.092450978Z,5.0,2026-03-01T17:37:01.092450978Z,True,2026-03-01T18:18:14.644421531Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.092450978Z,71,2026-03-01T17:37:01.092450978Z,False,2026-03-01T18:18:00.073654566Z,Phase 2: Block 6,2026-03-01T17:37:01.092450978Z,refgame,2026-03-01T17:37:01.092450978Z,2.0,2026-03-01T17:37:01.092450978Z,2.0,2026-03-01T17:37:01.092450978Z,2,2026-03-01T17:37:03.036321655Z,True,2026-03-01T18:17:58.980967883Z,page5-28,2026-03-01T17:37:01.092450978Z,4.0,2026-03-01T17:37:01.092450978Z,"[""page9-46"",""page7-255"",""page7-107"",""page3-35"",""page5-28"",""page-B""]",2026-03-01T17:37:01.092450978Z,,,70.0,2026-03-01T17:37:01.092450978Z,20260301_132907
01KJN7KZ5EPEYHDMQ29DK9VY0Z,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.214172632Z,2.0,2026-03-01T17:37:27.214172632Z,True,2026-03-01T18:05:33.036253748Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.214172632Z,54,2026-03-01T17:37:27.214172632Z,False,2026-03-01T18:05:16.552973384Z,Phase 2: Block 3,2026-03-01T17:37:27.214172632Z,refgame,2026-03-01T17:37:27.214172632Z,2.0,2026-03-01T17:37:27.214172632Z,2.0,2026-03-01T17:37:27.214172632Z,2,2026-03-01T17:37:28.650935253Z,True,2026-03-01T18:05:15.862714487Z,page-B,2026-03-01T17:37:27.214172632Z,5.0,2026-03-01T17:37:27.214172632Z,"[""page9-46"",""page3-35"",""page7-255"",""page7-107"",""page5-28"",""page-B""]",2026-03-01T17:37:27.214172632Z,,,53.0,2026-03-01T17:37:27.214172632Z,20260301_132907
01KJN7KZ60KJRH45NA3K8P60R3,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.232865359Z,2.0,2026-03-01T17:37:27.232865359Z,True,2026-03-01T18:05:00.401850707Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.232865359Z,52,2026-03-01T17:37:27.232865359Z,False,2026-03-01T18:04:47.002912745Z,Phase 2: Block 3,2026-03-01T17:37:27.232865359Z,refgame,2026-03-01T17:37:27.232865359Z,2.0,2026-03-01T17:37:27.232865359Z,2.0,2026-03-01T17:37:27.232865359Z,2,2026-03-01T17:37:28.595646596Z,True,2026-03-01T18:04:46.187349666Z,page7-107,2026-03-01T17:37:27.232865359Z,3.0,2026-03-01T17:37:27.232865359Z,"[""page9-46"",""page3-35"",""page7-255"",""page7-107"",""page5-28"",""page-B""]",2026-03-01T17:37:27.232865359Z,,,51.0,2026-03-01T17:37:27.232865359Z,20260301_132907
01KJN7KZ431YCMQ4BZRNENZDQR,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.171152412Z,3.0,2026-03-01T17:37:27.171152412Z,True,2026-03-01T18:06:43.083559746Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.171152412Z,58,2026-03-01T17:37:27.171152412Z,False,2026-03-01T18:06:29.741232929Z,Phase 2: Block 4,2026-03-01T17:37:27.171152412Z,refgame,2026-03-01T17:37:27.171152412Z,2.0,2026-03-01T17:37:27.171152412Z,0.0,2026-03-01T17:37:27.171152412Z,2,2026-03-01T17:37:28.76581258Z,True,2026-03-01T18:06:29.037823263Z,page3-35,2026-03-01T17:37:27.171152412Z,3.0,2026-03-01T17:37:27.171152412Z,"[""page-B"",""page9-46"",""page7-107"",""page3-35"",""page5-28"",""page7-255""]",2026-03-01T17:37:27.171152412Z,,,57.0,2026-03-01T17:37:27.171152412Z,20260301_132907
01KJN7KZ5M1XWQ8FNDY900FYQM,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.22073164Z,4.0,2026-03-01T17:37:27.22073164Z,True,2026-03-01T18:08:23.364518417Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.22073164Z,64,2026-03-01T17:37:27.22073164Z,False,2026-03-01T18:08:08.790464972Z,Phase 2: Block 5,2026-03-01T17:37:27.22073164Z,refgame,2026-03-01T17:37:27.22073164Z,2.0,2026-03-01T17:37:27.22073164Z,1.0,2026-03-01T17:37:27.22073164Z,2,2026-03-01T17:37:28.938215905Z,True,2026-03-01T18:08:07.937117161Z,page7-255,2026-03-01T17:37:27.22073164Z,3.0,2026-03-01T17:37:27.22073164Z,"[""page-B"",""page7-107"",""page3-35"",""page7-255"",""page5-28"",""page9-46""]",2026-03-01T17:37:27.22073164Z,,,63.0,2026-03-01T17:37:27.22073164Z,20260301_132907
01KJN7K5QG4CHFGPDNXVD1PEDF,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.168527481Z,3.0,2026-03-01T17:37:01.168527481Z,True,2026-03-01T17:56:59.440524347Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.168527481Z,22,2026-03-01T17:37:01.168527481Z,False,2026-03-01T17:56:09.928432394Z,Phase 1: Block 4,2026-03-01T17:37:01.168527481Z,refgame,2026-03-01T17:37:01.168527481Z,1.0,2026-03-01T17:37:01.168527481Z,0.0,2026-03-01T17:37:01.168527481Z,2,2026-03-01T17:37:01.787866004Z,True,2026-03-01T17:56:09.410760658Z,page7-255,2026-03-01T17:37:01.168527481Z,4.0,2026-03-01T17:37:01.168527481Z,"[""page-B"",""page7-107"",""page9-46"",""page3-35"",""page7-255"",""page5-28""]",2026-03-01T17:37:01.168527481Z,,,22.0,2026-03-01T17:37:01.168527481Z,20260301_132907
01KJN7KYX76441G4MZVKJSBPHS,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.95176318Z,1.0,2026-03-01T17:37:26.95176318Z,True,2026-03-01T18:02:47.883251943Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.95176318Z,43,2026-03-01T17:37:26.95176318Z,False,2026-03-01T18:02:31.931058289Z,Phase 2: Block 2,2026-03-01T17:37:26.95176318Z,refgame,2026-03-01T17:37:26.95176318Z,2.0,2026-03-01T17:37:26.95176318Z,1.0,2026-03-01T17:37:26.95176318Z,2,2026-03-01T17:37:28.375112296Z,True,2026-03-01T18:02:31.199501321Z,page5-28,2026-03-01T17:37:26.95176318Z,0.0,2026-03-01T17:37:26.95176318Z,"[""page5-28"",""page7-255"",""page-B"",""page9-46"",""page3-35"",""page7-107""]",2026-03-01T17:37:26.95176318Z,,,42.0,2026-03-01T17:37:26.95176318Z,20260301_132907
01KJN7K5JHH03N9GJWQ4QNWTP8,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.009115743Z,0.0,2026-03-01T17:37:01.009115743Z,True,2026-03-01T18:06:14.229294981Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.009115743Z,37,2026-03-01T17:37:01.009115743Z,False,2026-03-01T18:05:45.054753021Z,Phase 2: Block 1,2026-03-01T17:37:01.009115743Z,refgame,2026-03-01T17:37:01.009115743Z,2.0,2026-03-01T17:37:01.009115743Z,0.0,2026-03-01T17:37:01.009115743Z,2,2026-03-01T17:37:02.14336066Z,True,2026-03-01T18:05:44.390026551Z,page5-28,2026-03-01T17:37:01.009115743Z,0.0,2026-03-01T17:37:01.009115743Z,"[""page5-28"",""page7-107"",""page9-46"",""page7-255"",""page3-35"",""page-B""]",2026-03-01T17:37:01.009115743Z,,,36.0,2026-03-01T17:37:01.009115743Z,20260301_132907
01KJN7K5K20BTBV5B0XHZTHSK8,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.026392826Z,4.0,2026-03-01T17:37:01.026392826Z,True,2026-03-01T18:16:22.29756059Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.026392826Z,65,2026-03-01T17:37:01.026392826Z,False,2026-03-01T18:16:02.436474864Z,Phase 2: Block 5,2026-03-01T17:37:01.026392826Z,refgame,2026-03-01T17:37:01.026392826Z,2.0,2026-03-01T17:37:01.026392826Z,1.0,2026-03-01T17:37:01.026392826Z,2,2026-03-01T17:37:02.879195647Z,True,2026-03-01T18:16:01.373639646Z,page-B,2026-03-01T17:37:01.026392826Z,4.0,2026-03-01T17:37:01.026392826Z,"[""page7-107"",""page7-255"",""page5-28"",""page3-35"",""page-B"",""page9-46""]",2026-03-01T17:37:01.026392826Z,,,64.0,2026-03-01T17:37:01.026392826Z,20260301_132907
