gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,window,metric
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.11797083914279938,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.057483918964862823,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q4FMMNPG4DTS771Y4V70,C,A,0,0.03490171581506729,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RH1QNE571FNJRJ0ZHM7W,C,B,0,0.18242505192756653,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,1,0.5279663801193237,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,1.000000238418579,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.021684564650058746,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,1,0.3359226584434509,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.10738168656826019,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.20654359459877014,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.057483918964862823,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.2803526520729065,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.049328241497278214,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.08511390537023544,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.03490171581506729,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.815077006816864,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.10256265848875046,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.18242505192756653,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.11797083914279938,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.5279663801193237,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,-0.022620320320129395,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page5-28,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.021684564650058746,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.6279159784317017,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RVD8SK7AN1X5EMGRM458,C,B,0,0.15199849009513855,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2Q4FMMNPG4DTS771Y4V70,C,A,0,0.6279159784317017,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RH1QNE571FNJRJ0ZHM7W,C,B,0,0.20646804571151733,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,1,0.5821098685264587,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.7697299122810364,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.4220215678215027,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2RVD8SK7AN1X5EMGRM458,A,B,0,0.09025417268276215,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,1,1.0,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.11267928034067154,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.15165852010250092,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.7875928282737732,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.11205191910266876,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2Q4FMMNPG4DTS771Y4V70,B,A,0,0.09025417268276215,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,1,0.05406922847032547,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.15589605271816254,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.029019512236118317,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.008378837257623672,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.11267928034067154,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.15165852010250092,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.7875928282737732,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.11205191910266876,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.25620052218437195,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.1858484447002411,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.20313721895217896,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.36390575766563416,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.49903473258018494,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-107,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.4616548418998718,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.4197898209095001,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RVD8SK7AN1X5EMGRM458,C,B,0,0.14628726243972778,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2Q4FMMNPG4DTS771Y4V70,C,A,0,0.3349815309047699,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RH1QNE571FNJRJ0ZHM7W,C,B,0,0.1484798938035965,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,1,0.6012571454048157,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.7795288562774658,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.3195558488368988,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2RVD8SK7AN1X5EMGRM458,A,B,0,0.14565055072307587,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,1,0.45869719982147217,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.139922633767128,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.40881603956222534,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.5373905301094055,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RBVR6E36EKC8HYRAV5GF,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.48550713062286377,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2Q4FMMNPG4DTS771Y4V70,B,A,0,0.10565053671598434,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RH1QNE571FNJRJ0ZHM7W,B,B,1,0.5888699293136597,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.09228887408971786,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.1646782010793686,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.15796297788619995,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.17010745406150818,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.46290120482444763,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.32323896884918213,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.6508243680000305,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.09935501217842102,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.07668160647153854,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.12900079786777496,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.7113956212997437,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.5473272800445557,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page7-255,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.360267698764801,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RH1QNE571FNJRJ0ZHM7W,A,B,0,0.17167600989341736,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SNNP4ZB6K1QMGZX5CC0T,A,C,0,0.5814764499664307,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RVD8SK7AN1X5EMGRM458,A,B,0,0.08603473007678986,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SDQCR0935BS4E06A6D2G,A,C,0,0.6091760396957397,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,1,0.01601613685488701,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.609748125076294,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q4FMMNPG4DTS771Y4V70,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.4450228810310364,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SNNP4ZB6K1QMGZX5CC0T,B,C,0,0.21175476908683777,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RVD8SK7AN1X5EMGRM458,B,B,1,0.8926753997802734,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.17603737115859985,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.19120463728904724,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.16699209809303284,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RH1QNE571FNJRJ0ZHM7W,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.12102226912975311,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RVD8SK7AN1X5EMGRM458,C,B,0,0.205206498503685,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SDQCR0935BS4E06A6D2G,C,C,1,0.9242440462112427,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.14209601283073425,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.8888016939163208,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SNNP4ZB6K1QMGZX5CC0T,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.6522811055183411,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SDQCR0935BS4E06A6D2G,B,C,0,0.176595076918602,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2SGRYQPGESDGRKTMMAJX4,B,A,0,0.20738649368286133,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2Q9Z7MR3VPYE4MH3SC9C8,B,C,0,0.1639157235622406,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2RVD8SK7AN1X5EMGRM458,01KJP2RBVR6E36EKC8HYRAV5GF,B,A,0,0.13148283958435059,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SDQCR0935BS4E06A6D2G,01KJP2SGRYQPGESDGRKTMMAJX4,C,A,0,0.120707668364048,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SDQCR0935BS4E06A6D2G,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,1,0.9067946672439575,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SDQCR0935BS4E06A6D2G,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.722265899181366,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2Q9Z7MR3VPYE4MH3SC9C8,A,C,0,0.11776512116193771,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2SGRYQPGESDGRKTMMAJX4,01KJP2RBVR6E36EKC8HYRAV5GF,A,A,1,0.05514378473162651,phase1_final,first_phrase
01KJP22PXRH9VYFY7Z1HZVNSMN,page9-46,01KJP2Q9Z7MR3VPYE4MH3SC9C8,01KJP2RBVR6E36EKC8HYRAV5GF,C,A,0,0.7235679626464844,phase1_final,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78JVY5FN5QXW9XGGE72RG,01KJN78B0TFR8F59JDGD057XNS,A,A,1,0.5863875150680542,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.028741611167788506,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78JVY5FN5QXW9XGGE72RG,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.02705495059490204,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78JVY5FN5QXW9XGGE72RG,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.028741611167788506,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.0235946923494339,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78B0TFR8F59JDGD057XNS,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.0031462404876947403,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN78B0TFR8F59JDGD057XNS,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.0235946923494339,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,0.8777101039886475,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,1.0,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page-B,01KJN788SPAKVVBHX9T9FDQWAF,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.8777101039886475,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78B0TFR8F59JDGD057XNS,B,A,0,0.49407845735549927,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79Y7T0VZNKHTSJRZWTDZ5,B,B,1,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78JVY5FN5QXW9XGGE72RG,01KJN78B0TFR8F59JDGD057XNS,A,A,1,0.49407845735549927,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78JVY5FN5QXW9XGGE72RG,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78JVY5FN5QXW9XGGE72RG,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,1.0000001192092896,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.49407845735549927,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78B0TFR8F59JDGD057XNS,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.49407845735549927,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN78B0TFR8F59JDGD057XNS,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.49407845735549927,phase2_early,first_phrase
01KJN6MMPQTMDYRN709968YFN1,page3-35,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,1.0000001192092896,phase2_early,first_phrase
