gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,lateClick,clickedAt,tangramSelectedAt,selectionRenderedAt,socialGuessSelectedAt,selectionRt,socialGuessRt,timeout,lateSocialGuess,trialNum,reshuffleMode,tangramSet,selectionStartedAt,selectionEndedAt,selectionDurationMs,repNum,speakerId,inGroupSpeaker,groupSize,speakerReassigned,hasSpeakerMessage,responseOpportunity,serverSpeakerId,serverInGroupListener,serverGroupSize,reshuffleGroups,reshuffleTrios,reshuffleTriosOk,reshufflePairs,excluded,exclusionReason
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Laju,A,A,speaker,2.0,refgame,1.0,page7-255,,,2.0,01KJN7JJ0YKPRCT8KSF0KQWF0X,False,,,,,,,False,False,14.0,,0.0,1772387327727,1772387351607,23880,1.0,01KJN7AZC7FAG17CY924MRTCF7,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79J529BWBWTESKB6D9MB7,Lika,C,C,listener,4.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7JJ4HZG5Q1EBE5FNHKG1D,False,,,,,,,False,False,24.0,,0.0,1772387807706,1772387836077,28371,,01KJN7863BFF3ZYZGVVSATZTH7,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,Lika,C,C,listener,5.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5KC833F28YJV6E0BER7,False,,,,,,,False,False,33.0,,0.0,1772388187845,1772388209421,21576,,01KJN79ZDP3YNFFHHQA302PJDP,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,speaker,2.0,refgame,2.0,page-B,,,2.0,01KJN7KZ5EPEYHDMQ29DK9VY0Z,False,,,,,,,False,False,53.0,,0.0,1772388316505,1772388330049,13544,1.0,01KJN7BYA5X3A2G30KZECRY2HY,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,Zuda,B,B,listener,3.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7KZ431YCMQ4BZRNENZDQR,False,,,,,,,False,False,57.0,,0.0,1772388389690,1772388398556,8866,,01KJN7B4V2673GK7HGVSG52R2P,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,A,A,listener,2.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJN7KZ01302DTXHE0RJAA5M7,False,,,,,,,False,False,16.0,,0.0,1772387428738,1772387456895,28157,,01KJN7B32C1C5254NSG6ZK1GRK,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Minu,A,A,listener,3.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7K5J3HZW6MM8NGDQP6NN7,False,,,,,,,False,False,20.0,,0.0,1772387676121,1772387720266,44145,,01KJN78B0TFR8F59JDGD057XNS,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79J529BWBWTESKB6D9MB7,Player,C,A,listener,2.0,refgame,2.0,page7-255,page5-63,False,0.0,01KJN7JJ17ZTZ9QC0YBJF7F8VH,False,,,,,,,False,False,49.0,,0.0,1772388742925,1772388762952,20027,,01KJN7A44GGBE9XR412KV5BFSC,False,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,Player,B,B,speaker,5.0,refgame,2.0,page-B,,,2.0,01KJN7JJ4CKNN14ST5Y145D20Z,False,,,,,,,False,False,70.0,,0.0,1772389290904,1772389309182,18278,2.0,01KJN7A44GGBE9XR412KV5BFSC,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,Bavi,B,B,listener,1.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7JJ0RSHHPHCY0J0NJ4AA1,False,,,,,,,False,False,11.0,,0.0,1772387200129,1772387231040,30911,,01KJN792W85XPK9QGH8A6HSYSJ,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,A,A,listener,2.0,refgame,1.0,page-B,page-B,True,2.0,01KJN7KZ33V5V719AES7EBWC0V,False,,,,,,,False,False,14.0,,0.0,1772387342438,1772387377362,34924,,01KJN7B32C1C5254NSG6ZK1GRK,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,Repi,A,A,listener,2.0,refgame,1.0,page-B,page7-255,False,0.0,01KJN7K5HVTWE9Y83V53TSRDDA,False,,,,,,,False,False,14.0,,0.0,1772387363810,1772387407994,44184,,01KJN78JVY5FN5QXW9XGGE72RG,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,speaker,3.0,refgame,1.0,page7-107,,,2.0,01KJN7KYZF6WBFK0HY3WZWJTDJ,False,,,,,,,False,False,23.0,,0.0,1772387661755,1772387678433,16678,2.0,01KJN79PCAAMFX7P2QF70Y3HJM,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,Player,B,B,listener,0.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJN7JJ05JV700GGZABPCJM90,False,,,,,,,False,False,38.0,,0.0,1772388419803,1772388439818,20015,,01KJN7C40WEQBDF48ACG18M0EV,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,speaker,1.0,refgame,1.0,page7-255,,,1.0,01KJN7K5HSCQA43VSFADGE0Q2T,False,,,,,,,False,False,10.0,,0.0,1772387173083,1772387218062,44979,1.0,01KJN796KT7FCNV2F9QNCQDSES,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Repi,A,A,listener,2.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7JJ0PJYQE826DEW5XH116,False,,,,,,,False,False,12.0,,0.0,1772387236366,1772387281380,45014,,01KJN7AZC7FAG17CY924MRTCF7,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Minu,A,A,listener,2.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJN7K5JTNJB1AXC03H4SWV8M,False,,,,,,,False,False,15.0,,0.0,1772387416630,1772387456025,39395,,01KJN78JVY5FN5QXW9XGGE72RG,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,B,B,speaker,4.0,refgame,1.0,page7-255,,,1.0,01KJN7JJ0KAZ122DZJNX1TKJ9D,False,,,,,,,False,False,28.0,,0.0,1772387968164,1772388013165,45001,2.0,01KJN792W85XPK9QGH8A6HSYSJ,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,A,A,speaker,1.0,refgame,2.0,page-B,,,2.0,01KJN7KYZ8JEEX9EFFC2G9SFJ0,False,,,,,,,False,False,44.0,,0.0,1772388184620,1772388200047,15427,1.0,01KJN79ZRTRDMY6RH8ZCYCM9NV,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,Player,B,C,listener,4.0,refgame,2.0,page3-35,page3-35,True,2.0,01KJN7JJ4KG1JY79DXAW7HB1X7,False,,,,,,,False,False,62.0,,0.0,1772389088043,1772389101379,13336,,01KJN792W85XPK9QGH8A6HSYSJ,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,Hera,B,B,listener,2.0,refgame,1.0,page-B,page-B,True,2.0,01KJN7KZ33V5V719AES7EBWC0V,False,,,,,,,False,False,14.0,,0.0,1772387342438,1772387377362,34924,,01KJN7BYA5X3A2G30KZECRY2HY,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,listener,3.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJN7K5QG4CHFGPDNXVD1PEDF,False,,,,,,,False,False,22.0,,0.0,1772387769859,1772387810656,40797,,01KJN78M7563R5D9TQE5G142DA,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,speaker,4.0,refgame,1.0,page7-255,,,2.0,01KJN7K5H8BSX37JV3WZMKDDX9,False,,,,,,,False,False,29.0,,0.0,1772388048043,1772388073516,25473,2.0,01KJN796KT7FCNV2F9QNCQDSES,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Player,A,B,listener,3.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJN7JJ1J5VMG06JVQK7ZJSB1,False,,,,,,,False,False,57.0,,0.0,1772388960182,1772388980183,20001,,01KJN79B14FBSYSKKCG2BYVBB6,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79J529BWBWTESKB6D9MB7,Player,C,A,speaker,3.0,refgame,2.0,page3-35,,,1.0,01KJN7JJ0NZ29KXJEZX39HD183,False,,,,,,,False,False,59.0,,0.0,1772389012806,1772389032810,20004,2.0,01KJN79J529BWBWTESKB6D9MB7,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN78DQ6KC0F9N1HA0BPB44R,Nori,C,C,listener,3.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7JJ0PJYQE826DDQJJSWAF,False,,,,,,,False,False,19.0,,0.0,1772387541417,1772387574131,32714,,01KJN79J529BWBWTESKB6D9MB7,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,B,B,speaker,3.0,refgame,1.0,page9-46,,,2.0,01KJN7K5J3HZW6MM8NGDQP6NN7,False,,,,,,,False,False,20.0,,0.0,1772387676121,1772387720266,44145,2.0,01KJN79Y7T0VZNKHTSJRZWTDZ5,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN792W85XPK9QGH8A6HSYSJ,Player,B,A,listener,0.0,refgame,2.0,page7-255,page5-64,False,0.0,01KJN7JJ05JV700GGZABPCJM90,False,,,,,,,False,False,38.0,,0.0,1772388419803,1772388439818,20015,,01KJN79B14FBSYSKKCG2BYVBB6,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,Nori,C,C,speaker,5.0,refgame,2.0,page7-255,,,2.0,01KJN7KZ2A7Y374PXRWXKQH250,False,,,,,,,False,False,70.0,,0.0,1772388596183,1772388603168,6985,2.0,01KJN7931DXZ65NXTWK1GNEZMW,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,Player,A,B,listener,5.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJN7K5R50JQ6DN8DECK17DTE,False,,,,,,,False,False,68.0,,0.0,1772389049638,1772389061860,12222,,01KJN78JVY5FN5QXW9XGGE72RG,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79J529BWBWTESKB6D9MB7,Lika,C,C,listener,2.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7JJ0PJYQE826DEW5XH116,False,,,,,,,False,False,12.0,,0.0,1772387236366,1772387281380,45014,,01KJN78DQ6KC0F9N1HA0BPB44R,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,C,C,speaker,4.0,refgame,1.0,page7-107,,,2.0,01KJN7KYWYTD5D3M21S2X8P0AA,False,,,,,,,False,False,26.0,,0.0,1772387745826,1772387764604,18778,2.0,01KJN77XQHYQ5TVVY4HZM02E7R,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,B,B,speaker,5.0,refgame,1.0,page-B,,,2.0,01KJN7K5KKDNJS2ZHY8A7BH7EB,False,,,,,,,False,False,31.0,,0.0,1772388107860,1772388143179,35319,2.0,01KJN78CQJ3KY7VMGAR6F3D4S0,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,Zuda,B,B,listener,0.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJN7KYXC39570NBM5M60XHPH,False,,,,,,,False,False,41.0,,0.0,1772388134092,1772388144332,10240,,01KJN7B4V2673GK7HGVSG52R2P,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,Bavi,B,B,speaker,5.0,refgame,1.0,page9-46,,,2.0,01KJN7JJ1GTZ14GD5SHH1T9KDQ,False,,,,,,,False,False,33.0,,0.0,1772388186835,1772388202360,15525,2.0,01KJN7A44GGBE9XR412KV5BFSC,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,Laju,A,A,speaker,5.0,refgame,1.0,page9-46,,,2.0,01KJN7K5JWFN5D8CSNKKGAEAS0,False,,,,,,,False,False,35.0,,0.0,1772388261446,1772388306475,45029,2.0,01KJN78JVY5FN5QXW9XGGE72RG,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,listener,0.0,refgame,1.0,page5-28,,False,0.0,01KJN7KZ5HH7NR0ZCH3MQS757H,False,,,,,,,True,False,4.0,,0.0,1772386874658,1772386919662,45004,,01KJN7B4V2673GK7HGVSG52R2P,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Repi,A,A,speaker,3.0,refgame,1.0,page7-107,,,2.0,01KJN7JJ46829SY13E2SZ3F6SZ,False,,,,,,,False,False,23.0,,0.0,1772387751836,1772387795619,43783,2.0,01KJN79B14FBSYSKKCG2BYVBB6,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,Laju,A,A,listener,3.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7KYX0NA6EE02CQYEKX5QJ,False,,,,,,,False,False,20.0,,0.0,1772387587210,1772387601216,14006,,01KJN79PCAAMFX7P2QF70Y3HJM,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Minu,A,A,listener,3.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7K5J4M8ZP49YPQF1AN3HY,False,,,,,,,False,False,19.0,,0.0,1772387620952,1772387665967,45015,,01KJN78B0TFR8F59JDGD057XNS,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,speaker,4.0,refgame,1.0,page-B,,,0.0,01KJN7K5N24QKEVGWFQFH8SHND,False,,,,,,,False,False,24.0,,0.0,1772387859403,1772387894789,35386,2.0,01KJN796KT7FCNV2F9QNCQDSES,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Player,A,B,speaker,2.0,refgame,2.0,page-B,,,2.0,01KJN7JJ1N6V7EEQ6VZVXNRHV0,False,,,,,,,False,False,53.0,,0.0,1772388847281,1772388866268,18987,1.0,01KJN7AZC7FAG17CY924MRTCF7,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,C,C,listener,2.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7KZ5EPEYHDMQ29DK9VY0Z,False,,,,,,,False,False,53.0,,0.0,1772388316505,1772388330049,13544,,01KJN7931DXZ65NXTWK1GNEZMW,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Minu,A,A,speaker,1.0,refgame,1.0,page3-35,,,1.0,01KJN7K5HFQ0YWS0B8B4TY02DQ,False,,,,,,,False,False,6.0,,0.0,1772386972417,1772387017438,45021,1.0,01KJN791EPN054R2NTQQ1BFXJ5,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79B14FBSYSKKCG2BYVBB6,Repi,A,A,listener,2.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJN7JHZM2WM100YZYN6HXHWY,False,,,,,,,False,False,13.0,,0.0,1772387287191,1772387324321,37130,,01KJN7AZC7FAG17CY924MRTCF7,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN78DQ6KC0F9N1HA0BPB44R,Nori,C,C,speaker,5.0,refgame,1.0,page-B,,,2.0,01KJN7JJ1MRR84KNB9E0DAG180,False,,,,,,,False,False,32.0,,0.0,1772388138113,1772388181120,43007,2.0,01KJN78DQ6KC0F9N1HA0BPB44R,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,C,C,speaker,3.0,refgame,2.0,page7-255,,,2.0,01KJN7KZ2WME7KZMKY7BATVWYX,False,,,,,,,False,False,59.0,,0.0,1772388421080,1772388430273,9193,2.0,01KJN79ZQD1E4YD03FE5CGJY8K,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,Player,B,A,speaker,3.0,refgame,2.0,page5-28,,,2.0,01KJN7JJ1J5VMG06JVQK7ZJSB1,False,,,,,,,False,False,57.0,,0.0,1772388960182,1772388980183,20001,2.0,01KJN7C40WEQBDF48ACG18M0EV,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,A,A,listener,1.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7KYZ8JEEX9EFFC2G9SFJ0,False,,,,,,,False,False,44.0,,0.0,1772388184620,1772388200047,15427,,01KJN79ZRTRDMY6RH8ZCYCM9NV,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,Player,B,B,listener,5.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7JJ4CKNN14ST5Y145D20Z,False,,,,,,,False,False,70.0,,0.0,1772389290904,1772389309182,18278,,01KJN7A44GGBE9XR412KV5BFSC,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN79ZDP3YNFFHHQA302PJDP,Nori,C,C,listener,0.0,refgame,1.0,page9-46,page7-107,False,0.0,01KJN7K5HM3GRXQJ2R4WDZ9A25,False,,,,,,,False,False,5.0,,0.0,1772386918334,1772386963323,44989,,01KJN78M7563R5D9TQE5G142DA,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,Laju,A,A,listener,0.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJN7KYYA4F2NERJFZQJ023GY,False,,,,,,,False,False,38.0,,0.0,1772388082220,1772388092151,9931,,01KJN79PCAAMFX7P2QF70Y3HJM,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7863BFF3ZYZGVVSATZTH7,Felu,C,C,speaker,1.0,refgame,1.0,page3-35,,,2.0,01KJN7JJ0MB1FQKFF8CTGJPYKN,False,,,,,,,False,False,9.0,,0.0,1772387096074,1772387140295,44221,1.0,01KJN7863BFF3ZYZGVVSATZTH7,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN79J529BWBWTESKB6D9MB7,Lika,C,C,speaker,3.0,refgame,1.0,page7-107,,,2.0,01KJN7JJ46829SY13E2SZ3F6SZ,False,,,,,,,False,False,23.0,,0.0,1772387751836,1772387795619,43783,2.0,01KJN79J529BWBWTESKB6D9MB7,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7931DXZ65NXTWK1GNEZMW,Nori,C,C,listener,1.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJN7KYX76441G4MZVKJSBPHS,False,,,,,,,False,False,42.0,,0.0,1772388151863,1772388163936,12073,,01KJN77XQHYQ5TVVY4HZM02E7R,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7863BFF3ZYZGVVSATZTH7,Player,C,A,listener,2.0,refgame,2.0,page5-28,,False,0.0,01KJN7JJ144X9C126M86JNY5Y5,False,,,,,,,True,False,50.0,,0.0,1772388771422,1772388791447,20025,,01KJN7A44GGBE9XR412KV5BFSC,False,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Player,B,A,speaker,4.0,refgame,2.0,page7-255,,,2.0,01KJN7K5KA3E984TAA3QPV7RDV,False,,,,,,,False,False,61.0,,0.0,1772388899495,1772388914994,15499,2.0,01KJN788SPAKVVBHX9T9FDQWAF,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,listener,3.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJN7K5J3HZW6MM8NGDQP6NN7,False,,,,,,,False,False,20.0,,0.0,1772387676121,1772387720266,44145,,01KJN79Y7T0VZNKHTSJRZWTDZ5,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,Repi,A,A,listener,4.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5G5WAEHV15ZSNYXBM25,False,,,,,,,False,False,25.0,,0.0,1772387906351,1772387927135,20784,,01KJN791EPN054R2NTQQ1BFXJ5,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,B,B,listener,5.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5KC833F28YJV6E0BER7,False,,,,,,,False,False,33.0,,0.0,1772388187845,1772388209421,21576,,01KJN78CQJ3KY7VMGAR6F3D4S0,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,Player,B,A,listener,4.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJN7K5RH8WAK5SD7F93EBYXB,False,,,,,,,False,False,65.0,,0.0,1772388983249,1772388994056,10807,,01KJN788SPAKVVBHX9T9FDQWAF,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,Felu,C,C,speaker,1.0,refgame,1.0,page-B,,,0.0,01KJN7K5HQTXFWBF1AJA81RK0D,False,,,,,,,False,False,11.0,,0.0,1772387228685,1772387273691,45006,1.0,01KJN796KT7FCNV2F9QNCQDSES,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,Minu,A,A,listener,2.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJN7K5JZQZB4NY8FJRJX504H,False,,,,,,,False,False,12.0,,0.0,1772387282349,1772387317911,35562,,01KJN78JVY5FN5QXW9XGGE72RG,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,B,B,listener,4.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJN7KYWTHVP18XWA27WSJNEC,False,,,,,,,False,False,27.0,,0.0,1772387770894,1772387815936,45042,,01KJN7AAWT4GWKRZ7B9775509P,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B32C1C5254NSG6ZK1GRK,Laju,A,A,speaker,2.0,refgame,2.0,page9-46,,,2.0,01KJN7KYX9412F6D9T4P6GZVTR,False,,,,,,,False,False,48.0,,0.0,1772388246013,1772388259312,13299,1.0,01KJN7B32C1C5254NSG6ZK1GRK,,3,False,True,False,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,C,C,listener,5.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJN7KZ4GGBX7W2AQKMGYBFMR,False,,,,,,,False,False,66.0,,0.0,1772388537478,1772388547714,10236,,01KJN7931DXZ65NXTWK1GNEZMW,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7863BFF3ZYZGVVSATZTH7,Player,C,C,speaker,1.0,refgame,2.0,page-B,,,2.0,01KJN7JJ106G1CY7M5XQTG2KY4,False,,,,,,,False,False,46.0,,0.0,1772388652073,1772388672170,20097,1.0,01KJN7863BFF3ZYZGVVSATZTH7,,3,False,True,False,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,Laju,A,A,listener,0.0,refgame,1.0,page-B,page5-142,False,0.0,01KJN7JHZG39B3YEBM7VHA554N,False,,,,,,,False,False,4.0,,0.0,1772386841560,1772386883546,41986,,01KJN79B14FBSYSKKCG2BYVBB6,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7B4V2673GK7HGVSG52R2P,Hera,B,B,listener,4.0,refgame,1.0,page-B,page-B,True,2.0,01KJN7KYX36Y98PXYV7H3VMGZH,False,,,,,,,False,False,25.0,,0.0,1772387714423,1772387741324,26901,,01KJN7AAWT4GWKRZ7B9775509P,True,3,False,True,True,,,,,,,,False,
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7AAWT4GWKRZ7B9775509P,Zuda,B,B,listener,0.0,refgame,2.0,page-B,page-B,True,2.0,01KJN7KYYKG4J0XFNGWMZ2451X,False,,,,,,,False,False,36.0,,0.0,1772388039295,1772388059290,19995,,01KJN7B4V2673GK7HGVSG52R2P,True,3,False,True,True,,,,,,,,False,
01KJN6MMQ03KZPZN0275VZXK6R,01KJN78DQ6KC0F9N1HA0BPB44R,Nori,C,C,listener,0.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJN7JJ1Z3Q1ZDKVBSP3H1EH5,False,,,,,,,False,False,3.0,,0.0,1772386783120,1772386825904,42784,,01KJN79J529BWBWTESKB6D9MB7,True,3,False,True,True,,,,,,,,False,
