gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,A,0.0,4.0,63.0,refgame,2.0,page9-46,2.0,stapler remover,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,C,0.0,5.0,69.0,refgame,2.0,page3-35,3.0,smaller triangle head,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,C,0.0,5.0,70.0,refgame,2.0,page9-46,3.0,staple remover,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,5.0,refgame,1.0,page-B,1.0,Jason (Lika) hefre.  pick the one that looks like a vase that has broken pieces falling off the top,19
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,A,0.0,0.0,39.0,refgame,2.0,page-B,1.0,jason here says the shape is a vase with pieces falling off the top,14
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,36.0,refgame,2.0,page3-35,1.0,Jason here says that it is a tall birdhouse shape,10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,2.0,refgame,1.0,page3-35,1.0,Jason here.  Look for the one that looks liek a tall birdhouse on a stand.,15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,0.0,refgame,1.0,page5-28,1.0,Jason here.. Pick the one that looks lilke a muffler.  Sideways rectangle and pipe out the right,17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,A,0.0,0.0,41.0,refgame,2.0,page5-28,1.0,"jason says it is the muffler shape, sideways recatangle",9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,1.0,refgame,1.0,page7-107,1.0,"Jason here.  Look for the bird head, with the big eye in the middle .. diamond shapped",17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,A,0.0,0.0,37.0,refgame,2.0,page7-107,1.0,Jason here says that it is a bird head shape with a diamond hole in the middle,17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,Jason here.  its the one that looks like a bird flying while carrying a package underneath it.,17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,Jason here says that it is a bunny rabbit shape,10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,0.0,4.0,refgame,1.0,page9-46,1.0,Jason (Lika) here.  its the one with a white rectangle in the middle of the left side.  sort of liek a pyramid shape,23
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,A,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,jason here hsays that it is a pyramid shape with hole,11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,2.0,49.0,refgame,2.0,page-B,2.0,jason here says vase with pieces falling of the top,10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,21.0,refgame,1.0,page-B,2.0,"vase with pieces falling off the top, a square and triangle.. jason here (Lika)",14
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,56.0,refgame,2.0,page-B,3.0,jason says pieces falling of the vase,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,23.0,refgame,1.0,page3-35,2.0,tall birdhouse... Jason here (Lika),5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,57.0,refgame,2.0,page3-35,2.0,jason says it is the tall birdhouse,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,22.0,refgame,1.0,page5-28,2.0,sideways muffler rectangle Jason here (Lika),6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,B,0.0,3.0,59.0,refgame,2.0,page5-28,2.0,sideways muffler says Jason,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,18.0,refgame,1.0,page7-107,2.0,bird head with diamond hole in center (Jason here (Lika)),10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,54.0,refgame,2.0,page7-107,2.0,bird head with diamond eye hole says Jason,8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,19.0,refgame,1.0,page7-255,2.0,"bunny with triangle and parlleagram on top, Jason Lika here",10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,B,0.0,3.0,55.0,refgame,2.0,page7-255,2.0,Jason says it was the bunny wabbit,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,C,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,pyramid shape with rectangle cut out . Jason here (Lika),10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,A,0.0,3.0,58.0,refgame,2.0,page9-46,2.0,jason says it is the pyramid without a top,9
