gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp,trialNum,tangramSet
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5FY9W5FE9ETY2P4WBNM,5.0,refgame,1.0,page7-107,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,speaker,diamond cut out in middle,1772388098980,30.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G03ASRSWR507S1E4ZN,2.0,refgame,2.0,page3-35,A,01KJN78CQJ3KY7VMGAR6F3D4S0,Player,speaker,birdhouse,1772388703050,51.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G03ASRSWR507S1E4ZN,2.0,refgame,2.0,page3-35,B,01KJN78JVY5FN5QXW9XGGE72RG,Player,speaker,birdhouse,1772388708316,51.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G2ENPCM8MXBD0JEWNB,4.0,refgame,1.0,page7-107,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,diamond hole cutout,1772387939684,26.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G2ENPCM8MXBD0JEWNB,4.0,refgame,1.0,page7-107,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,white diamond cut out,1772387942919,26.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G2ENPCM8MXBD0JEWNB,4.0,refgame,1.0,page7-107,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,looks like mario fireball,1772387946887,26.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G2ENPCM8MXBD0JEWNB,4.0,refgame,1.0,page7-107,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,white diamond in middle,1772387951802,26.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G5WAEHV15ZSNYXBM25,4.0,refgame,1.0,page3-35,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,birdhouse,1772387908985,25.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G5WAEHV15ZSNYXBM25,4.0,refgame,1.0,page3-35,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,birdhouse,1772387909196,25.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G5WAEHV15ZSNYXBM25,4.0,refgame,1.0,page3-35,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,mailbox,1772387911463,25.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5G5WAEHV15ZSNYXBM25,4.0,refgame,1.0,page3-35,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,game pieces chosen a few time already,1772387924019,25.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H1PH5ESEXBMX7QYY9Q,1.0,refgame,2.0,page7-255,B,01KJN788SPAKVVBHX9T9FDQWAF,Player,speaker,bunny,1772388545784,44.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H1PH5ESEXBMX7QYY9Q,1.0,refgame,2.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Player,speaker,on top triangle pointing to the right,1772388549942,44.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H1PH5ESEXBMX7QYY9Q,1.0,refgame,2.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Player,speaker,square cut out in top left,1772388557330,44.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H1PH5ESEXBMX7QYY9Q,1.0,refgame,2.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Player,speaker,weird shape,1772388559426,44.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H5ZRHXSPNRV2ZHHSXR,2.0,refgame,2.0,page5-28,A,01KJN78CQJ3KY7VMGAR6F3D4S0,Player,speaker,"rectangle, small rectangle, diamond",1772388681044,50.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H5ZRHXSPNRV2ZHHSXR,2.0,refgame,2.0,page5-28,B,01KJN78JVY5FN5QXW9XGGE72RG,Player,speaker,tipped bottle,1772388682058,50.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H8BSX37JV3WZMKDDX9,4.0,refgame,1.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,triangle on top facing right,1772388054168,29.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H8BSX37JV3WZMKDDX9,4.0,refgame,1.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,jarble of a mess,1772388057037,29.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H8BSX37JV3WZMKDDX9,4.0,refgame,1.0,page7-255,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,bunny,1772388058396,29.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H8BSX37JV3WZMKDDX9,4.0,refgame,1.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,of random shapes,1772388060973,29.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5H8BSX37JV3WZMKDDX9,4.0,refgame,1.0,page7-255,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,bird flying to right side already chosen,1772388065005,29.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HAJG21SWCHMY8SXPNH,4.0,refgame,2.0,page7-107,A,01KJN788SPAKVVBHX9T9FDQWAF,Player,speaker,fireball,1772388880754,60.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HAJG21SWCHMY8SXPNH,4.0,refgame,2.0,page7-107,A,01KJN788SPAKVVBHX9T9FDQWAF,Player,speaker,diamond cutout,1772388882398,60.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HCEVM6Q4JCTG9KFQNS,1.0,refgame,2.0,page7-107,B,01KJN788SPAKVVBHX9T9FDQWAF,Player,speaker,fireball with diamond cutout in middle,1772388618686,47.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HCEVM6Q4JCTG9KFQNS,1.0,refgame,2.0,page7-107,A,01KJN791EPN054R2NTQQ1BFXJ5,Player,speaker,diamond cut out in middle,1772388618703,47.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HCEVM6Q4JCTG9KFQNS,1.0,refgame,2.0,page7-107,A,01KJN791EPN054R2NTQQ1BFXJ5,Player,speaker,looks liek fire ball,1772388621093,47.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HFQ0YWS0B8B4TY02DQ,1.0,refgame,1.0,page3-35,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,birdhouse,1772386979052,6.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HFQ0YWS0B8B4TY02DQ,1.0,refgame,1.0,page3-35,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,Birdhouse,1772386982973,6.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HFQ0YWS0B8B4TY02DQ,1.0,refgame,1.0,page3-35,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,The game piece mentioned earlier,1772386996979,6.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HFQ0YWS0B8B4TY02DQ,1.0,refgame,1.0,page3-35,A,01KJN78B0TFR8F59JDGD057XNS,Repi,listener,anything else?,1772386997156,6.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HFQ0YWS0B8B4TY02DQ,1.0,refgame,1.0,page3-35,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,trapezoid on bottom,1772387004329,6.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HFQ0YWS0B8B4TY02DQ,1.0,refgame,1.0,page3-35,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,house on top,1772387006192,6.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HHFJZXYFX14TKSFBHN,0.0,refgame,1.0,page3-35,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,this shape looks like a pirdhouse on a stand,1772386882733,4.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HHFJZXYFX14TKSFBHN,0.0,refgame,1.0,page3-35,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,"this looks like a candlestick, stood up. the top is two right triangles butted up together. there is a triangle base",1772386899140,4.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HHFJZXYFX14TKSFBHN,0.0,refgame,1.0,page3-35,C,01KJN78M7563R5D9TQE5G142DA,Lika,speaker,Looks like something you would see in a board game that's very popular,1772386939505,4.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HM3GRXQJ2R4WDZ9A25,0.0,refgame,1.0,page9-46,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,this shape has a cut out on the left side,1772386934005,5.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HM3GRXQJ2R4WDZ9A25,0.0,refgame,1.0,page9-46,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,it has a flat top,1772386942485,5.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HM3GRXQJ2R4WDZ9A25,0.0,refgame,1.0,page9-46,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,the right side is a big ol' right triangle. the left side has a rectangle CUT OUT from its center,1772386947377,5.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HM3GRXQJ2R4WDZ9A25,0.0,refgame,1.0,page9-46,B,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,listener,is it tall or short,1772386952518,5.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HM3GRXQJ2R4WDZ9A25,0.0,refgame,1.0,page9-46,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,short,1772386960461,5.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HM3GRXQJ2R4WDZ9A25,0.0,refgame,1.0,page9-46,C,01KJN78M7563R5D9TQE5G142DA,Lika,speaker,Kind of like a mountainous shape but it has a cutout,1772386997998,5.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,this one is a square and two triangles touching at one point at the top,1772387245133,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,"Like a person kneeling down praying, one with bigger head, not small",1772387248523,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,looks like a windimill with a fanned out blades,1772387252317,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,and it sits on top a mess of shapes,1772387252608,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,"head is like a box, kind of detached, having two triangle arms",1772387259892,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,bottom left corner is a little triangle,1772387263310,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN78B0TFR8F59JDGD057XNS,Repi,listener,symemetrical,1772387268051,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,and a triangle trailing onthe back,1772387268955,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,kinda like the little girl,1772387269201,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,from last time,1772387271369,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HQTXFWBF1AJA81RK0D,1.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,ponytail,1772387273395,11.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HSCQA43VSFADGE0Q2T,1.0,refgame,1.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,this shape is weird,1772387180728,10.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HSCQA43VSFADGE0Q2T,1.0,refgame,1.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,top is a triangle where the head is facing right side,1772387188966,10.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HSCQA43VSFADGE0Q2T,1.0,refgame,1.0,page7-255,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,messed up looking one from earlier,1772387194315,10.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HSCQA43VSFADGE0Q2T,1.0,refgame,1.0,page7-255,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,there are then a few trapezoids underneath the triangle facing the right,1772387203513,10.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HSCQA43VSFADGE0Q2T,1.0,refgame,1.0,page7-255,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,"Kind of has like bunny ears, but one straight up and other to its side, little cutout on right",1772387209971,10.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HSCQA43VSFADGE0Q2T,1.0,refgame,1.0,page7-255,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,triangle cutout,1772387213101,10.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HVTWE9Y83V53TSRDDA,2.0,refgame,1.0,page-B,B,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,speaker,same as person praying before,1772387372045,14.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HVTWE9Y83V53TSRDDA,2.0,refgame,1.0,page-B,C,01KJN79ZDP3YNFFHHQA302PJDP,Nori,speaker,Broken item from earlier,1772387378746,14.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HVTWE9Y83V53TSRDDA,2.0,refgame,1.0,page-B,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,speaker,jumbled picture,1772387379836,14.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HVTWE9Y83V53TSRDDA,2.0,refgame,1.0,page-B,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,speaker,square on top tipping right,1772387390548,14.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HVTWE9Y83V53TSRDDA,2.0,refgame,1.0,page-B,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,speaker,triangle on top right,1772387403293,14.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HXVCRWCHH6JDWC7QS9,2.0,refgame,1.0,page9-46,B,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,speaker,"rectangle cutout, slanted side",1772387335809,13.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HXVCRWCHH6JDWC7QS9,2.0,refgame,1.0,page9-46,C,01KJN79ZDP3YNFFHHQA302PJDP,Nori,speaker,Like a stapler. Rectangle shape to the left side,1772387340425,13.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HXVCRWCHH6JDWC7QS9,2.0,refgame,1.0,page9-46,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,speaker,cut out rectangle on left,1772387346511,13.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HXVCRWCHH6JDWC7QS9,2.0,refgame,1.0,page9-46,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,listener,nice,1772387350306,13.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HZEKT6FNAA9GWA4F02,1.0,refgame,1.0,page9-46,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,white rectangle cut out on left side,1772387135267,9.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HZEKT6FNAA9GWA4F02,1.0,refgame,1.0,page9-46,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,speaker,"Cut out on left, short, slanted on right side",1772387136470,9.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HZEKT6FNAA9GWA4F02,1.0,refgame,1.0,page9-46,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,looks like claw pointing to left side.,1772387146807,9.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HZEKT6FNAA9GWA4F02,1.0,refgame,1.0,page9-46,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,speaker,the whole shape kinda looks like a triangle or trapezoid,1772387146940,9.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HZEKT6FNAA9GWA4F02,1.0,refgame,1.0,page9-46,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,listener,and?,1772387149150,9.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5HZEKT6FNAA9GWA4F02,1.0,refgame,1.0,page9-46,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,speaker,white rectangle on left side,1772387166331,9.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J1ZRGX1V6B624J4KWP,3.0,refgame,1.0,page3-35,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,birdhouse,1772387731817,21.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J1ZRGX1V6B624J4KWP,3.0,refgame,1.0,page3-35,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,birdhouse / mailbox / candlestick stand,1772387739750,21.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J1ZRGX1V6B624J4KWP,3.0,refgame,1.0,page3-35,C,01KJN78M7563R5D9TQE5G142DA,Lika,speaker,a popular piece and a board game,1772387800802,21.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J3HZW6MM8NGDQP6NN7,3.0,refgame,1.0,page9-46,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,flat top left cutout side,1772387691130,20.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J3HZW6MM8NGDQP6NN7,3.0,refgame,1.0,page9-46,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,"has rectangle cut out in left side; big triangle, right side",1772387693968,20.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J3HZW6MM8NGDQP6NN7,3.0,refgame,1.0,page9-46,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,listener,slant or no slant,1772387705615,20.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J3HZW6MM8NGDQP6NN7,3.0,refgame,1.0,page9-46,B,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,listener,short?,1772387706923,20.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J3HZW6MM8NGDQP6NN7,3.0,refgame,1.0,page9-46,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,angles side,1772387713625,20.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J3HZW6MM8NGDQP6NN7,3.0,refgame,1.0,page9-46,C,01KJN78M7563R5D9TQE5G142DA,Lika,speaker,like a hill on the right side,1772387757766,20.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,squate cutout center,1772387630786,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,cut out diamond in middle (looks like mario fireball),1772387638628,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,square,1772387638778,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,B,01KJN788SPAKVVBHX9T9FDQWAF,Zuda,listener,Diamond hole cutout?,1772387650788,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,listener,Is Lika still playing? Hello,1772387651626,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,yes,1772387653578,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J4M8ZP49YPQF1AN3HY,3.0,refgame,1.0,page7-107,C,01KJN78M7563R5D9TQE5G142DA,Lika,speaker,looks like it might be a logo from a hockey team flat right,1772387713952,19.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J6A9SFZW6X3QF5099N,3.0,refgame,1.0,page-B,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,person praying,1772387578586,18.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J6A9SFZW6X3QF5099N,3.0,refgame,1.0,page-B,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,the sitting girl with the arms out and ponytail (sitting girl ponytail),1772387592201,18.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J6A9SFZW6X3QF5099N,3.0,refgame,1.0,page-B,A,01KJN791EPN054R2NTQQ1BFXJ5,Minu,listener,yasss,1772387598247,18.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J6A9SFZW6X3QF5099N,3.0,refgame,1.0,page-B,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,hunny,1772387608353,18.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J6A9SFZW6X3QF5099N,3.0,refgame,1.0,page-B,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,listener,Is Lika there?,1772387608776,18.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J8EB4VZG9V4BB06TEV,0.0,refgame,2.0,page7-255,A,01KJN79Y7T0VZNKHTSJRZWTDZ5,Player,speaker,bunny,1772388432438,39.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J8EB4VZG9V4BB06TEV,0.0,refgame,2.0,page7-255,B,01KJN78B0TFR8F59JDGD057XNS,Player,speaker,weird shape jumble bottom,1772388437770,39.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5J8EB4VZG9V4BB06TEV,0.0,refgame,2.0,page7-255,B,01KJN78B0TFR8F59JDGD057XNS,Player,speaker,square cut out upper left,1772388443554,39.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JAKET26PNAKC1WNN1S,0.0,refgame,2.0,page9-46,A,01KJN78B0TFR8F59JDGD057XNS,Player,speaker,rectangle cut out from left side center,1772388408489,38.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JAKET26PNAKC1WNN1S,0.0,refgame,2.0,page9-46,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Player,speaker,flat top cut out left side slanted right side,1772388412582,38.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JAKET26PNAKC1WNN1S,0.0,refgame,2.0,page9-46,A,01KJN78B0TFR8F59JDGD057XNS,Player,speaker,triangle right,1772388413338,38.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JCNXJGPF3SH23VVTP4,0.0,refgame,1.0,page7-255,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,lots of triangles in this shape,1772386818798,3.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JCNXJGPF3SH23VVTP4,0.0,refgame,1.0,page7-255,A,01KJN78B0TFR8F59JDGD057XNS,Repi,speaker,"in the upper left of this figure, there is a rectangle cut out. upper right, looks like a triangle butted up against it.",1772386834349,3.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JCNXJGPF3SH23VVTP4,0.0,refgame,1.0,page7-255,B,01KJN79Y7T0VZNKHTSJRZWTDZ5,Hera,speaker,the top it the corner of a large triangle,1772386836078,3.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JCNXJGPF3SH23VVTP4,0.0,refgame,1.0,page7-255,C,01KJN796KT7FCNV2F9QNCQDSES,Felu,listener,Is Lika there?,1772386836969,3.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JCNXJGPF3SH23VVTP4,0.0,refgame,1.0,page7-255,C,01KJN78M7563R5D9TQE5G142DA,Lika,speaker,Kind of looks like a half a square in the center,1772386891194,3.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JFG12NBKQPGPVB7NDW,0.0,refgame,2.0,page7-107,A,01KJN79Y7T0VZNKHTSJRZWTDZ5,Player,speaker,cut out square center,1772388383726,37.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JFG12NBKQPGPVB7NDW,0.0,refgame,2.0,page7-107,B,01KJN78B0TFR8F59JDGD057XNS,Player,speaker,diamond cut out in middle of fireball,1772388384166,37.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JHH03N9GJWQ4QNWTP8,0.0,refgame,2.0,page5-28,B,01KJN78B0TFR8F59JDGD057XNS,Player,speaker,tipped over bottle,1772388351147,36.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JHH03N9GJWQ4QNWTP8,0.0,refgame,2.0,page5-28,A,01KJN79Y7T0VZNKHTSJRZWTDZ5,Player,speaker,rectangle square diamond,1772388358375,36.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JK17KT4QXX6TA90JSY,2.0,refgame,1.0,page5-28,B,01KJN78CQJ3KY7VMGAR6F3D4S0,Bavi,speaker,"rectangle with smaller rectangle on right side, then parallelogram off it",1772387533217,17.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JK17KT4QXX6TA90JSY,2.0,refgame,1.0,page5-28,A,01KJN78JVY5FN5QXW9XGGE72RG,Laju,speaker,tipped over bottle,1772387536428,17.0,0.0
01KJN6MMPQTMDYRN709968YFN1,01KJN7K5JK17KT4QXX6TA90JSY,2.0,refgame,1.0,page5-28,C,01KJN79ZDP3YNFFHHQA302PJDP,Nori,speaker,Rectangle shaped to the left becomes narrow and vertical to the right,1772387541376,17.0,0.0
